Date,Open,High,Low,Close,Adj Close,Volume
2023-07-27,5.78000020980835,5.96999979019165,5.78000020980835,5.869999885559082,5.869999885559082,49395869
2023-07-28,5.849999904632568,6.099999904632568,5.829999923706055,6.059999942779541,6.059999942779541,79429434
2023-07-31,6.079999923706055,6.179999828338623,5.96999979019165,6.010000228881836,6.010000228881836,88354812
2023-08-01,5.989999771118164,6.079999923706055,5.960000038146973,6.03000020980835,6.03000020980835,59968939
2023-08-02,6.0,6.0,5.800000190734863,5.829999923706055,5.829999923706055,70956953
2023-08-03,5.829999923706055,5.900000095367432,5.75,5.869999885559082,5.869999885559082,38966476
2023-08-04,5.920000076293945,6.010000228881836,5.880000114440918,5.920000076293945,5.920000076293945,47442553
2023-08-07,5.900000095367432,5.900000095367432,5.769999980926514,5.820000171661377,5.820000171661377,50901619
2023-08-08,5.800000190734863,5.809999942779541,5.730000019073486,5.75,5.75,39626519
2023-08-09,5.730000019073486,5.769999980926514,5.710000038146973,5.75,5.75,21666489
2023-08-10,5.739999771118164,5.75,5.679999828338623,5.730000019073486,5.730000019073486,25318827
2023-08-11,5.730000019073486,5.739999771118164,5.599999904632568,5.599999904632568,5.599999904632568,40127714
2023-08-14,5.539999961853027,5.550000190734863,5.46999979019165,5.5,5.5,48623785
2023-08-15,5.519999980926514,5.610000133514404,5.5,5.579999923706055,5.579999923706055,43866059
2023-08-16,5.570000171661377,5.590000152587891,5.53000020980835,5.570000171661377,5.570000171661377,26019526
2023-08-17,5.550000190734863,5.590000152587891,5.46999979019165,5.519999980926514,5.519999980926514,29275062
2023-08-18,5.510000228881836,5.679999828338623,5.5,5.579999923706055,5.579999923706055,42294787
2023-08-21,5.590000152587891,5.599999904632568,5.480000019073486,5.480000019073486,5.480000019073486,28146226
2023-08-22,5.510000228881836,5.539999961853027,5.480000019073486,5.539999961853027,5.539999961853027,24294127
2023-08-23,5.53000020980835,5.639999866485596,5.5,5.570000171661377,5.570000171661377,33305727
2023-08-24,5.570000171661377,5.699999809265137,5.519999980926514,5.53000020980835,5.53000020980835,37384195
2023-08-25,5.53000020980835,5.590000152587891,5.46999979019165,5.510000228881836,5.510000228881836,58912740
2023-08-28,5.800000190734863,5.809999942779541,5.579999923706055,5.599999904632568,5.599999904632568,59561406
2023-08-29,5.610000133514404,5.630000114440918,5.489999771118164,5.53000020980835,5.53000020980835,53091325
2023-08-30,5.53000020980835,5.550000190734863,5.460000038146973,5.460000038146973,5.460000038146973,46182713
2023-08-31,5.460000038146973,5.5,5.429999828338623,5.460000038146973,5.460000038146973,34481011
2023-09-01,5.46999979019165,5.510000228881836,5.449999809265137,5.46999979019165,5.46999979019165,25876350
2023-09-04,5.489999771118164,5.690000057220459,5.46999979019165,5.670000076293945,5.670000076293945,75429302
2023-09-05,5.639999866485596,5.639999866485596,5.579999923706055,5.590000152587891,5.590000152587891,30632841
2023-09-06,5.570000171661377,5.610000133514404,5.550000190734863,5.599999904632568,5.599999904632568,21561640
2023-09-07,5.590000152587891,5.619999885559082,5.550000190734863,5.579999923706055,5.579999923706055,24727101
2023-09-08,5.570000171661377,5.590000152587891,5.53000020980835,5.550000190734863,5.550000190734863,24364375
2023-09-11,5.570000171661377,5.599999904632568,5.53000020980835,5.579999923706055,5.579999923706055,25381187
2023-09-12,5.570000171661377,5.610000133514404,5.559999942779541,5.590000152587891,5.590000152587891,16048400
2023-09-13,5.590000152587891,5.590000152587891,5.539999961853027,5.550000190734863,5.550000190734863,22216433
2023-09-14,5.570000171661377,5.71999979019165,5.550000190734863,5.710000038146973,5.710000038146973,61385027
2023-09-15,5.710000038146973,5.809999942779541,5.639999866485596,5.659999847412109,5.659999847412109,61778619
2023-09-18,5.650000095367432,5.730000019073486,5.599999904632568,5.710000038146973,5.710000038146973,38327960
2023-09-19,5.699999809265137,5.739999771118164,5.670000076293945,5.730000019073486,5.730000019073486,27287505
2023-09-20,5.71999979019165,5.809999942779541,5.690000057220459,5.78000020980835,5.78000020980835,30156615
2023-09-21,5.769999980926514,5.820000171661377,5.699999809265137,5.739999771118164,5.739999771118164,28046357
2023-09-22,5.730000019073486,5.800000190734863,5.690000057220459,5.800000190734863,5.800000190734863,33583541
2023-09-25,5.769999980926514,5.840000152587891,5.730000019073486,5.809999942779541,5.809999942779541,37403575
2023-09-26,5.78000020980835,5.860000133514404,5.75,5.78000020980835,5.78000020980835,27337486
2023-09-27,5.760000228881836,5.809999942779541,5.730000019073486,5.739999771118164,5.739999771118164,27752740
2023-09-28,5.75,5.78000020980835,5.710000038146973,5.71999979019165,5.71999979019165,20451022
2023-10-09,5.699999809265137,5.730000019073486,5.610000133514404,5.699999809265137,5.699999809265137,29841746
2023-10-10,5.730000019073486,5.730000019073486,5.630000114440918,5.650000095367432,5.650000095367432,27930531
2023-10-11,5.679999828338623,5.710000038146973,5.599999904632568,5.619999885559082,5.619999885559082,26957902
2023-10-12,5.699999809265137,5.820000171661377,5.679999828338623,5.78000020980835,5.78000020980835,44438184
2023-10-13,5.760000228881836,5.840000152587891,5.730000019073486,5.800000190734863,5.800000190734863,32405201
2023-10-16,5.800000190734863,5.820000171661377,5.699999809265137,5.809999942779541,5.809999942779541,29408230
2023-10-17,5.800000190734863,5.860000133514404,5.789999961853027,5.849999904632568,5.849999904632568,30782799
2023-10-18,5.840000152587891,5.940000057220459,5.829999923706055,5.889999866485596,5.889999866485596,38175934
2023-10-19,5.860000133514404,5.869999885559082,5.699999809265137,5.730000019073486,5.730000019073486,42271182
2023-10-20,5.710000038146973,5.75,5.659999847412109,5.670000076293945,5.670000076293945,22887300
2023-10-23,5.659999847412109,5.699999809265137,5.619999885559082,5.650000095367432,5.650000095367432,24895488
2023-10-24,5.650000095367432,5.670000076293945,5.519999980926514,5.559999942779541,5.559999942779541,36389100
2023-10-25,5.590000152587891,5.599999904632568,5.510000228881836,5.570000171661377,5.570000171661377,25157991
2023-10-26,5.559999942779541,5.639999866485596,5.519999980926514,5.619999885559082,5.619999885559082,23390306
2023-10-27,5.619999885559082,5.659999847412109,5.550000190734863,5.579999923706055,5.579999923706055,30654878
2023-10-30,5.559999942779541,5.570000171661377,5.309999942779541,5.329999923706055,5.329999923706055,76932676
2023-10-31,5.320000171661377,5.389999866485596,5.289999961853027,5.380000114440918,5.380000114440918,46904332
2023-11-01,5.389999866485596,5.440000057220459,5.349999904632568,5.420000076293945,5.420000076293945,40832428
2023-11-02,5.420000076293945,5.539999961853027,5.409999847412109,5.5,5.5,38047016
2023-11-03,5.5,5.5,5.440000057220459,5.449999809265137,5.449999809265137,31336793
2023-11-06,5.460000038146973,5.480000019073486,5.360000133514404,5.409999847412109,5.409999847412109,51773486
2023-11-07,5.389999866485596,5.440000057220459,5.380000114440918,5.420000076293945,5.420000076293945,28280562
2023-11-08,5.400000095367432,5.429999828338623,5.369999885559082,5.380000114440918,5.380000114440918,22867876
2023-11-09,5.389999866485596,5.449999809265137,5.369999885559082,5.440000057220459,5.440000057220459,30574856
2023-11-10,5.429999828338623,5.489999771118164,5.389999866485596,5.400000095367432,5.400000095367432,25249722
2023-11-13,5.389999866485596,5.409999847412109,5.329999923706055,5.389999866485596,5.389999866485596,26392822
2023-11-14,5.400000095367432,5.449999809265137,5.380000114440918,5.400000095367432,5.400000095367432,24530974
2023-11-15,5.440000057220459,5.460000038146973,5.409999847412109,5.449999809265137,5.449999809265137,24621209
2023-11-16,5.440000057220459,5.480000019073486,5.420000076293945,5.440000057220459,5.440000057220459,18351288
2023-11-17,5.429999828338623,5.460000038146973,5.389999866485596,5.400000095367432,5.400000095367432,22059701
